object,descriptor,supportRadius,similarity,tdOne,tdTwo,tSim
0030,SI,2.000000,0.000322,0.083114,0.118092,0.142843
0030,SI,5.000000,0.000276,0.082755,0.125921,0.142830
0030,SI,10.000000,0.000252,0.083829,0.130347,0.141943
0030,SI,50.000000,0.000211,0.083395,0.129524,0.141698
0030,3DSC,0.050000,0.005140,0.350146,0.243538,3.647105
0030,3DSC,0.100000,0.003813,0.353069,0.324584,3.206307
0030,3DSC,0.500000,0.121798,0.142925,0.097522,2.366101
0030,3DSC,1.000000,0.121798,0.146976,0.093978,2.369943
0030,3DSC,1.500000,0.121798,0.143770,0.093704,2.372726
0030,3DSC,2.000000,0.121798,0.146964,0.093866,2.364990
0030,3DSC,5.000000,0.121798,0.146637,0.093726,2.375496
0030,3DSC,10.000000,0.121798,0.146977,0.093952,2.394677
0030,3DSC,50.000000,0.121798,0.147072,0.095592,2.439599
0030,FPFH,0.050000,0.000290,1.863708,1.899308,0.082507
0030,FPFH,0.100000,0.000390,2.582992,2.463818,0.084106
0030,FPFH,0.500000,0.000572,4.657160,5.316460,0.084989
0030,FPFH,1.000000,0.000572,4.677091,5.348513,0.084557
0030,FPFH,1.500000,0.000572,4.835552,5.716740,0.084482
0030,FPFH,2.000000,0.000572,4.780129,5.589766,0.084465
0030,FPFH,5.000000,0.000572,4.725492,5.480146,0.084017
0030,FPFH,10.000000,0.000572,4.828685,5.594656,0.085431
0030,FPFH,50.000000,0.000572,4.972345,5.381432,0.081305
0031,RICI,0.050000,0.003669,0.001357,0.056203,0.023701
0031,RICI,0.100000,0.002952,0.001303,0.056159,0.024820
0031,RICI,0.500000,0.002337,0.001155,0.055780,0.024208
0031,RICI,1.000000,0.004347,0.001129,0.055797,0.024032
0031,RICI,1.500000,0.006464,0.001118,0.057618,0.022393
0031,RICI,2.000000,0.008431,0.001117,0.055751,0.021529
0031,RICI,5.000000,0.022068,0.001086,0.056786,0.020840
0031,RICI,10.000000,0.061877,0.001050,0.055259,0.021243
0031,RICI,50.000000,0.119396,0.001059,0.055281,0.020788
0031,QUICCI,0.050000,0.000222,0.001461,0.061249,0.008133
0031,QUICCI,0.100000,0.000000,0.001363,0.059221,0.008161
0031,QUICCI,0.500000,0.000000,0.001207,0.058937,0.008080
0031,QUICCI,1.000000,0.000000,0.001183,0.058777,0.008036
0031,QUICCI,1.500000,0.000000,0.001164,0.058709,0.007986
0031,QUICCI,2.000000,0.000000,0.001149,0.058518,0.007974
0031,QUICCI,5.000000,0.000666,0.001131,0.058463,0.007983
0031,QUICCI,10.000000,0.036174,0.001127,0.058230,0.007963
0031,QUICCI,50.000000,0.119396,0.001136,0.058290,0.007910
0031,SI,0.050000,0.002976,0.007611,0.064945,0.022269
0031,SI,0.100000,0.001970,0.007725,0.082202,0.021504
0031,SI,0.500000,0.000436,0.017057,0.088888,0.021975
0031,SI,1.000000,0.000233,0.023057,0.089058,0.022000
0031,SI,1.500000,0.000209,0.026348,0.092712,0.022265
0031,SI,2.000000,0.000192,0.027988,0.095091,0.022510
0031,SI,5.000000,0.000168,0.031664,0.107157,0.022476
0031,SI,10.000000,0.000149,0.033830,0.104210,0.022247
0031,SI,50.000000,0.000167,0.033994,0.104859,0.022112
0031,3DSC,0.050000,0.004052,0.085855,0.100632,0.327928
0031,3DSC,0.100000,0.003353,0.088184,0.134085,0.326001
0031,3DSC,0.500000,0.113813,0.074120,0.099364,0.257493
0031,3DSC,1.000000,0.119396,0.074193,0.064316,0.259143
0031,3DSC,1.500000,0.119396,0.074416,0.064219,0.258128
0031,3DSC,2.000000,0.119396,0.075658,0.062405,0.258308
0031,3DSC,5.000000,0.119396,0.075545,0.064184,0.257997
0031,3DSC,10.000000,0.119396,0.075582,0.062250,0.258374
0031,3DSC,50.000000,0.119396,0.074241,0.062388,0.258663
0031,FPFH,0.050000,0.000242,0.380268,1.519916,0.008441
0031,FPFH,0.100000,0.000214,0.554825,1.649629,0.008467
0031,FPFH,0.500000,0.000374,1.258018,4.566198,0.008389
0031,FPFH,1.000000,0.000373,1.265433,4.693400,0.008393
0031,FPFH,1.500000,0.000373,1.259140,4.678372,0.008420
0031,FPFH,2.000000,0.000373,1.265106,4.801649,0.008510
0031,FPFH,5.000000,0.000373,1.325682,4.870920,0.008454
0031,FPFH,10.000000,0.000373,1.255211,4.658568,0.008409
0031,FPFH,50.000000,0.000373,1.258203,4.660264,0.008282
0032,RICI,0.050000,0.003470,0.001092,0.442819,0.039611
0032,RICI,0.100000,0.003294,0.001229,0.438685,0.038663
0032,RICI,0.500000,0.001534,0.001104,0.448532,0.041219
0032,RICI,1.000000,0.002374,0.001060,0.435404,0.039059
0032,RICI,1.500000,0.003528,0.001056,0.439468,0.038103
0032,RICI,2.000000,0.004738,0.001017,0.438496,0.037905
0032,RICI,5.000000,0.011510,0.001009,0.434284,0.037344
0032,RICI,10.000000,0.029632,0.000992,0.433227,0.037454
0032,RICI,50.000000,0.122029,0.000998,0.432524,0.037579
0032,QUICCI,0.050000,0.000290,0.001101,0.445709,0.006443
0032,QUICCI,0.100000,0.000001,0.001060,0.449643,0.006420
0032,QUICCI,0.500000,0.000000,0.000945,0.449517,0.006521
0032,QUICCI,1.000000,0.000000,0.000895,0.449140,0.006508
0032,QUICCI,1.500000,0.000000,0.000874,0.448443,0.006432
0032,QUICCI,2.000000,0.000000,0.000864,0.450222,0.006408
0032,QUICCI,5.000000,0.000000,0.000854,0.443846,0.006371
0032,QUICCI,10.000000,0.009565,0.000840,0.443850,0.006310
0032,QUICCI,50.000000,0.122029,0.000842,0.451768,0.006364
0032,SI,0.050000,0.002872,0.005189,0.175030,0.037967
0032,SI,0.100000,0.001756,0.005882,0.223816,0.038095
0032,SI,0.500000,0.000302,0.010211,0.245480,0.038875
0032,SI,1.000000,0.000198,0.014382,0.242595,0.038338
0032,SI,1.500000,0.000170,0.016869,0.242896,0.037923
0032,SI,2.000000,0.000153,0.020091,0.242752,0.037751
0032,SI,5.000000,0.000121,0.022163,0.242649,0.037336
0032,SI,10.000000,0.000094,0.023182,0.243311,0.037452
0032,SI,50.000000,0.000078,0.024503,0.248515,0.037354
0032,3DSC,0.050000,0.004485,0.041192,0.194359,0.283367
0032,3DSC,0.100000,0.002931,0.043705,0.260589,0.294678
0032,3DSC,0.500000,0.003607,0.037566,0.344556,0.250890
0032,3DSC,1.000000,0.122029,0.037060,0.126813,0.238934
0032,3DSC,1.500000,0.122029,0.037071,0.130791,0.240376
0032,3DSC,2.000000,0.122029,0.037050,0.125837,0.239407
0032,3DSC,5.000000,0.122029,0.037073,0.128770,0.239284
0032,3DSC,10.000000,0.122029,0.037088,0.126191,0.239232
0032,3DSC,50.000000,0.122029,0.037028,0.125621,0.240695
0032,FPFH,0.050000,0.000233,0.317797,3.917249,0.006412
0032,FPFH,0.100000,0.000378,0.389962,4.097880,0.006480
0032,FPFH,0.500000,0.000477,1.141167,9.329214,0.006215
0032,FPFH,1.000000,0.000470,1.144327,11.592535,0.006222
0032,FPFH,1.500000,0.000470,1.153092,11.623607,0.006161
0032,FPFH,2.000000,0.000470,1.146990,11.686672,0.006353
0032,FPFH,5.000000,0.000470,1.169795,12.029806,0.006483
0032,FPFH,10.000000,0.000470,1.179367,12.117001,0.006419
0032,FPFH,50.000000,0.000470,1.242837,11.741002,0.006125
0033,RICI,0.050000,0.002950,0.004785,0.012257,0.045210
0033,RICI,0.100000,0.002866,0.004645,0.011319,0.046514
0033,RICI,0.500000,0.001795,0.004457,0.010768,0.047756
0033,RICI,1.000000,0.003209,0.004426,0.010706,0.041863
0033,RICI,1.500000,0.004755,0.004450,0.010114,0.039203
0033,RICI,2.000000,0.006342,0.004410,0.010017,0.038944
0033,RICI,5.000000,0.015236,0.004406,0.009889,0.037726
0033,RICI,10.000000,0.040839,0.004406,0.009855,0.037876
0033,RICI,50.000000,0.115040,0.004406,0.009893,0.037553
0033,QUICCI,0.050000,0.000000,0.005726,0.016267,0.021857
0033,QUICCI,0.100000,0.000000,0.005440,0.012620,0.021511
0033,QUICCI,0.500000,0.000000,0.005225,0.012001,0.021836
0033,QUICCI,1.000000,0.000000,0.005193,0.011544,0.021624
0033,QUICCI,1.500000,0.000000,0.005183,0.011333,0.021459
0033,QUICCI,2.000000,0.000000,0.005181,0.012535,0.021489
0033,QUICCI,5.000000,0.000000,0.005169,0.011113,0.021562
0033,QUICCI,10.000000,0.017928,0.005162,0.011079,0.021315
0033,QUICCI,50.000000,0.115040,0.005167,0.011152,0.021458
0033,SI,0.050000,0.002398,0.020511,0.024216,0.039207
0033,SI,0.100000,0.001536,0.020882,0.030434,0.039198
0033,SI,0.500000,0.000439,0.034054,0.039771,0.039262
0033,SI,1.000000,0.000300,0.043668,0.052402,0.038199
0033,SI,1.500000,0.000273,0.047770,0.060910,0.037779
0033,SI,2.000000,0.000262,0.050440,0.071854,0.038158
0033,SI,5.000000,0.000249,0.056335,0.084573,0.037272
0033,SI,10.000000,0.000241,0.058878,0.095300,0.037455
0033,SI,50.000000,0.000250,0.059471,0.098618,0.037340
0033,3DSC,0.050000,0.003964,0.086832,0.047566,0.778792
0033,3DSC,0.100000,0.002687,0.115756,0.055874,0.799480
0033,3DSC,0.500000,0.021830,0.061630,0.066970,0.631611
0033,3DSC,1.000000,0.115040,0.060847,0.035761,0.615082
0033,3DSC,1.500000,0.115040,0.066070,0.035723,0.617961
0033,3DSC,2.000000,0.115040,0.067422,0.039620,0.616470
0033,3DSC,5.000000,0.115040,0.063718,0.037173,0.616951
0033,3DSC,10.000000,0.115040,0.060661,0.036530,0.617813
0033,3DSC,50.000000,0.115040,0.060424,0.035525,0.619520
0033,FPFH,0.050000,0.000153,0.597600,0.744441,0.021818
0033,FPFH,0.100000,0.000257,0.831618,0.794435,0.021687
0033,FPFH,0.500000,0.000631,1.911357,2.088384,0.022608
0033,FPFH,1.000000,0.000627,1.918403,2.473183,0.022565
0033,FPFH,1.500000,0.000627,1.950909,2.478884,0.024514
0033,FPFH,2.000000,0.000627,1.928421,2.473044,0.022538
0033,FPFH,5.000000,0.000627,1.918569,2.481395,0.022262
0033,FPFH,10.000000,0.000627,1.983983,2.558785,0.021539
0033,FPFH,50.000000,0.000627,1.982821,2.527155,0.022269
0034,RICI,0.050000,0.002003,0.014859,0.036563,0.091921
0034,RICI,0.100000,0.002731,0.014923,0.040872,0.084749
0034,RICI,0.500000,0.012188,0.014819,0.036104,0.075704
0034,RICI,1.000000,0.024044,0.015163,0.036112,0.076225
0034,RICI,1.500000,0.049543,0.016181,0.036055,0.075957
0034,RICI,2.000000,0.072292,0.015714,0.036174,0.073505
0034,RICI,5.000000,0.113840,0.014835,0.035966,0.074771
0034,RICI,10.000000,0.113840,0.014771,0.036031,0.075609
0034,RICI,50.000000,0.113840,0.015931,0.037998,0.073251
0034,QUICCI,0.050000,0.000000,0.017939,0.044052,0.043649
0034,QUICCI,0.100000,0.000000,0.019570,0.046831,0.042559
0034,QUICCI,0.500000,0.000000,0.017705,0.041547,0.041504
0034,QUICCI,1.000000,0.006750,0.017600,0.041078,0.041272
0034,QUICCI,1.500000,0.044247,0.016591,0.038332,0.040657
0034,QUICCI,2.000000,0.065500,0.016277,0.038462,0.042668
0034,QUICCI,5.000000,0.113840,0.016185,0.038399,0.043464
0034,QUICCI,10.000000,0.113840,0.016253,0.038282,0.039932
0034,QUICCI,50.000000,0.113840,0.016166,0.038273,0.040503
0034,SI,0.050000,0.000420,0.043801,0.074859,0.075245
0034,SI,0.100000,0.000206,0.042947,0.081871,0.078583
0034,SI,0.500000,0.000119,0.052102,0.107427,0.073124
0034,SI,1.000000,0.000105,0.055582,0.115029,0.072129
0034,SI,1.500000,0.000102,0.053460,0.114512,0.071822
0034,SI,2.000000,0.000103,0.056813,0.117191,0.073118
0034,SI,5.000000,0.000104,0.055234,0.117917,0.072119
0034,SI,10.000000,0.000102,0.057215,0.117557,0.075350
0034,SI,50.000000,0.000097,0.055142,0.117672,0.074779
0034,3DSC,0.050000,0.003397,0.585511,0.811175,1.426384
0034,3DSC,0.100000,0.098848,0.299106,0.334586,1.215803
0034,3DSC,0.500000,0.113840,0.273963,0.307105,1.214682
0034,3DSC,1.000000,0.113840,0.269494,0.308865,1.209111
0034,3DSC,1.500000,0.113840,0.269423,0.307088,1.213896
0034,3DSC,2.000000,0.113840,0.269464,0.310723,1.214443
0034,3DSC,5.000000,0.113840,0.269613,0.311124,1.217740
0034,3DSC,10.000000,0.113840,0.278165,0.344666,1.163687
0034,3DSC,50.000000,0.113840,0.268587,0.307251,1.168716
0034,FPFH,0.050000,0.000139,1.857997,2.729036,0.042739
0034,FPFH,0.100000,0.000243,2.781001,3.889192,0.042519
0034,FPFH,0.500000,0.000243,2.797561,3.910021,0.041517
0034,FPFH,1.000000,0.000243,2.796826,3.911474,0.042761
0034,FPFH,1.500000,0.000243,2.812922,3.913293,0.041363
0034,FPFH,2.000000,0.000243,2.811439,3.918715,0.040525
0034,FPFH,5.000000,0.000243,2.812786,3.927408,0.042042
0034,FPFH,10.000000,0.000243,2.809564,3.914011,0.041298
0034,FPFH,50.000000,0.000243,2.807537,3.906518,0.041134
0035,RICI,0.050000,0.003353,0.003593,0.006117,0.034991
0035,RICI,0.100000,0.002632,0.003457,0.005929,0.036696
0035,RICI,0.500000,0.003870,0.003221,0.005618,0.031282
0035,RICI,1.000000,0.007673,0.003240,0.005522,0.029869
0035,RICI,1.500000,0.011019,0.003228,0.005491,0.030021
0035,RICI,2.000000,0.015208,0.003236,0.005470,0.029075
0035,RICI,5.000000,0.042639,0.003203,0.005443,0.029192
0035,RICI,10.000000,0.115809,0.003601,0.005430,0.029064
0035,RICI,50.000000,0.115809,0.003201,0.006075,0.029241
0035,QUICCI,0.050000,0.000000,0.004319,0.007077,0.018268
0035,QUICCI,0.100000,0.000000,0.004106,0.006915,0.018435
0035,QUICCI,0.500000,0.000000,0.004028,0.006595,0.018218
0035,QUICCI,1.000000,0.000000,0.003918,0.006485,0.017989
0035,QUICCI,1.500000,0.000000,0.003896,0.006456,0.017957
0035,QUICCI,2.000000,0.000000,0.004016,0.006483,0.018236
0035,QUICCI,5.000000,0.014193,0.003901,0.009015,0.018493
0035,QUICCI,10.000000,0.115809,0.003895,0.006417,0.018119
0035,QUICCI,50.000000,0.115809,0.003893,0.006408,0.018158
0035,SI,0.050000,0.001204,0.018094,0.024777,0.030481
0035,SI,0.100000,0.000668,0.024068,0.024815,0.030507
0035,SI,0.500000,0.000220,0.051325,0.039886,0.029369
0035,SI,1.000000,0.000182,0.061605,0.051105,0.033060
0035,SI,1.500000,0.000169,0.065708,0.059693,0.028795
0035,SI,2.000000,0.000162,0.070104,0.060885,0.028704
0035,SI,5.000000,0.000143,0.073307,0.067836,0.028775
0035,SI,10.000000,0.000151,0.073511,0.071660,0.028924
0035,SI,50.000000,0.000155,0.073745,0.071198,0.029141
0035,3DSC,0.050000,0.004161,0.259221,0.085307,0.664345
0035,3DSC,0.100000,0.003361,0.255142,0.107724,0.646097
0035,3DSC,0.500000,0.115809,0.189979,0.061185,0.516376
0035,3DSC,1.000000,0.115809,0.184730,0.061318,0.514679
0035,3DSC,1.500000,0.115809,0.186232,0.061262,0.518352
0035,3DSC,2.000000,0.115809,0.184759,0.061186,0.518442
0035,3DSC,5.000000,0.115809,0.184686,0.061136,0.516834
0035,3DSC,10.000000,0.115809,0.183999,0.060625,0.518041
0035,3DSC,50.000000,0.115809,0.190469,0.063236,0.518777
0035,FPFH,0.050000,0.000158,0.711717,0.638488,0.018251
0035,FPFH,0.100000,0.000232,1.328878,0.811451,0.018900
0035,FPFH,0.500000,0.000252,1.683726,2.017613,0.018154
0035,FPFH,1.000000,0.000252,1.690691,2.012169,0.018236
0035,FPFH,1.500000,0.000252,1.688151,2.019462,0.018200
0035,FPFH,2.000000,0.000252,1.688361,2.025797,0.018117
0035,FPFH,5.000000,0.000252,1.693221,2.023174,0.018245
0035,FPFH,10.000000,0.000252,1.701856,2.020151,0.018270
0035,FPFH,50.000000,0.000252,1.701067,2.027550,0.017990
0036,RICI,0.050000,0.002214,0.006209,0.050555,0.060692
0036,RICI,0.100000,0.002314,0.006203,0.049614,0.060236
0036,RICI,0.500000,0.002844,0.005975,0.049349,0.055272
0036,RICI,1.000000,0.005434,0.005957,0.049206,0.051022
0036,RICI,1.500000,0.008097,0.005952,0.052354,0.049874
0036,RICI,2.000000,0.011107,0.005936,0.048790,0.049532
0036,RICI,5.000000,0.024279,0.005927,0.048604,0.049314
0036,RICI,10.000000,0.105765,0.005931,0.048765,0.049023
0036,RICI,50.000000,0.116121,0.005925,0.048663,0.048874
0036,QUICCI,0.050000,0.000000,0.007345,0.053758,0.025316
0036,QUICCI,0.100000,0.000000,0.007163,0.058812,0.025338
0036,QUICCI,0.500000,0.000000,0.006863,0.052310,0.025338
0036,QUICCI,1.000000,0.000000,0.006865,0.052178,0.025130
0036,QUICCI,1.500000,0.000000,0.006919,0.052048,0.025089
0036,QUICCI,2.000000,0.000000,0.006806,0.055048,0.024970
0036,QUICCI,5.000000,0.000425,0.006791,0.051771,0.025114
0036,QUICCI,10.000000,0.101021,0.006796,0.052936,0.024950
0036,QUICCI,50.000000,0.116121,0.006850,0.051960,0.025066
0036,SI,0.050000,0.001979,0.023764,0.067436,0.051627
0036,SI,0.100000,0.001055,0.027346,0.078481,0.051797
0036,SI,0.500000,0.000162,0.064399,0.087322,0.051435
0036,SI,1.000000,0.000130,0.082589,0.097583,0.049937
0036,SI,1.500000,0.000118,0.087440,0.102902,0.049306
0036,SI,2.000000,0.000113,0.092388,0.106467,0.049310
0036,SI,5.000000,0.000100,0.098569,0.115990,0.048642
0036,SI,10.000000,0.000102,0.101693,0.120331,0.048817
0036,SI,50.000000,0.000101,0.112040,0.121933,0.048330
0036,3DSC,0.050000,0.005028,0.174966,0.097194,0.916192
0036,3DSC,0.100000,0.003932,0.195107,0.126453,0.875490
0036,3DSC,0.500000,0.116121,0.114657,0.074852,0.733103
0036,3DSC,1.000000,0.116121,0.112619,0.061108,0.732601
0036,3DSC,1.500000,0.116121,0.112661,0.060698,0.732823
0036,3DSC,2.000000,0.116121,0.112807,0.060456,0.731709
0036,3DSC,5.000000,0.116121,0.112748,0.061038,0.731756
0036,3DSC,10.000000,0.116121,0.112663,0.060961,0.729219
0036,3DSC,50.000000,0.116121,0.114110,0.060470,0.730563
0036,FPFH,0.050000,0.000119,0.791714,1.438021,0.025519
0036,FPFH,0.100000,0.000195,1.254041,1.581194,0.025278
0036,FPFH,0.500000,0.000185,2.004082,4.324511,0.025200
0036,FPFH,1.000000,0.000185,2.012729,4.429138,0.025434
0036,FPFH,1.500000,0.000185,2.026724,4.456353,0.025160
0036,FPFH,2.000000,0.000185,2.028875,4.460659,0.025464
0036,FPFH,5.000000,0.000185,2.034442,4.476124,0.025174
0036,FPFH,10.000000,0.000185,2.030859,4.470080,0.025322
0036,FPFH,50.000000,0.000185,2.031778,4.469840,0.025227
0037,RICI,0.050000,0.001583,0.058148,0.254884,0.202946
0037,RICI,0.100000,0.000995,0.057627,0.254040,0.213684
0037,RICI,0.500000,0.002222,0.056601,0.250191,0.166419
0037,RICI,1.000000,0.004398,0.056337,0.249986,0.155083
0037,RICI,1.500000,0.006598,0.056207,0.249003,0.155984
0037,RICI,2.000000,0.008845,0.056161,0.249247,0.152915
0037,RICI,5.000000,0.034669,0.056968,0.256267,0.151802
0037,RICI,10.000000,0.116656,0.056134,0.246796,0.151478
0037,RICI,50.000000,0.118716,0.056058,0.246890,0.152339
0037,QUICCI,0.050000,0.000000,0.061396,0.261674,0.082476
0037,QUICCI,0.100000,0.000000,0.060581,0.259060,0.080709
0037,QUICCI,0.500000,0.000000,0.059728,0.264435,0.081334
0037,QUICCI,1.000000,0.000000,0.059580,0.256478,0.081479
0037,QUICCI,1.500000,0.000000,0.059396,0.256526,0.080042
0037,QUICCI,2.000000,0.000000,0.059516,0.254459,0.080693
0037,QUICCI,5.000000,0.020381,0.059815,0.254092,0.078895
0037,QUICCI,10.000000,0.115626,0.059402,0.253755,0.079503
0037,QUICCI,50.000000,0.118716,0.059545,0.255787,0.078580
0037,SI,0.050000,0.003563,0.085755,0.155312,0.158990
0037,SI,0.100000,0.001493,0.082406,0.180962,0.165889
0037,SI,0.500000,0.000321,0.086755,0.183430,0.160555
0037,SI,1.000000,0.000257,0.093760,0.184678,0.153010
0037,SI,1.500000,0.000237,0.096229,0.184692,0.151920
0037,SI,2.000000,0.000219,0.099321,0.185880,0.150801
0037,SI,5.000000,0.000195,0.106647,0.189028,0.149102
0037,SI,10.000000,0.000186,0.105692,0.187340,0.149109
0037,SI,50.000000,0.000160,0.107143,0.188999,0.148970
0037,3DSC,0.050000,0.004424,0.397213,0.410973,3.651308
0037,3DSC,0.100000,0.003045,0.428194,0.654877,3.353063
0037,3DSC,0.500000,0.118716,0.158835,0.135683,2.374024
0037,3DSC,1.000000,0.118716,0.155659,0.136410,2.373965
0037,3DSC,1.500000,0.118716,0.158932,0.139180,2.364274
0037,3DSC,2.000000,0.118716,0.158881,0.135417,2.372834
0037,3DSC,5.000000,0.118716,0.160443,0.136675,2.365138
0037,3DSC,10.000000,0.118716,0.158878,0.133111,2.365390
0037,3DSC,50.000000,0.118716,0.157129,0.133504,2.366568
0037,FPFH,0.050000,0.000266,1.865381,3.195053,0.082003
0037,FPFH,0.100000,0.000392,2.786075,4.162624,0.081314
0037,FPFH,0.500000,0.000521,4.649863,8.973600,0.081112
0037,FPFH,1.000000,0.000521,4.689473,8.994510,0.081844
0037,FPFH,1.500000,0.000521,4.682596,8.981532,0.081297
0037,FPFH,2.000000,0.000521,4.673240,8.963867,0.081450
0037,FPFH,5.000000,0.000521,4.673564,8.947817,0.081492
0037,FPFH,10.000000,0.000521,4.655413,8.937907,0.083679
0037,FPFH,50.000000,0.000521,4.651686,8.921740,0.080423
0038,RICI,0.050000,0.001369,0.019097,0.065754,0.111024
0038,RICI,0.100000,0.001151,0.018867,0.066180,0.114317
0038,RICI,0.500000,0.001531,0.018439,0.063505,0.106853
0038,RICI,1.000000,0.002723,0.018443,0.062739,0.092770
0038,RICI,1.500000,0.003965,0.018197,0.062666,0.088243
0038,RICI,2.000000,0.005219,0.018198,0.062857,0.086237
0038,RICI,5.000000,0.013019,0.018155,0.062471,0.083602
0038,RICI,10.000000,0.034706,0.018153,0.062510,0.083554
0038,RICI,50.000000,0.113371,0.018239,0.062139,0.082731
0038,QUICCI,0.050000,0.000000,0.020895,0.068996,0.045974
0038,QUICCI,0.100000,0.000000,0.020400,0.067672,0.046196
0038,QUICCI,0.500000,0.000000,0.019976,0.067039,0.046173
0038,QUICCI,1.000000,0.000000,0.019925,0.066624,0.046060
0038,QUICCI,1.500000,0.000000,0.019888,0.066483,0.046040
0038,QUICCI,2.000000,0.000000,0.019872,0.066207,0.045706
0038,QUICCI,5.000000,0.000000,0.019852,0.066057,0.045865
0038,QUICCI,10.000000,0.013051,0.019941,0.067557,0.045110
0038,QUICCI,50.000000,0.113371,0.020605,0.065738,0.045374
0038,SI,0.050000,0.004048,0.044970,0.062297,0.088874
0038,SI,0.100000,0.002160,0.044633,0.080429,0.090718
0038,SI,0.500000,0.000281,0.096052,0.092261,0.088253
0038,SI,1.000000,0.000174,0.119048,0.090348,0.085354
0038,SI,1.500000,0.000152,0.128751,0.090928,0.084349
0038,SI,2.000000,0.000139,0.136562,0.092006,0.083756
0038,SI,5.000000,0.000109,0.154704,0.090857,0.082632
0038,SI,10.000000,0.000097,0.160950,0.092556,0.082856
0038,SI,50.000000,0.000085,0.163422,0.091664,0.082583
0038,3DSC,0.050000,0.004979,0.164940,0.092433,1.830093
0038,3DSC,0.100000,0.003411,0.186754,0.119445,1.704238
0038,3DSC,0.500000,0.006312,0.089606,0.102288,1.327283
0038,3DSC,1.000000,0.113371,0.080380,0.068351,1.298517
0038,3DSC,1.500000,0.113371,0.080316,0.060124,1.343148
0038,3DSC,2.000000,0.113371,0.080273,0.059940,1.346748
0038,3DSC,5.000000,0.113371,0.080366,0.059993,1.322434
0038,3DSC,10.000000,0.113371,0.080271,0.060020,1.297267
0038,3DSC,50.000000,0.113371,0.080355,0.059874,1.299802
0038,FPFH,0.050000,0.000183,1.110797,1.572136,0.045523
0038,FPFH,0.100000,0.000223,1.479146,1.689342,0.045951
0038,FPFH,0.500000,0.000287,2.986843,4.095310,0.048339
0038,FPFH,1.000000,0.000286,3.090257,4.919346,0.045684
0038,FPFH,1.500000,0.000286,3.034874,4.937060,0.047659
0038,FPFH,2.000000,0.000286,3.032671,4.935355,0.045655
0038,FPFH,5.000000,0.000286,3.054145,4.968703,0.047602
0038,FPFH,10.000000,0.000286,3.053798,4.937673,0.047508
0038,FPFH,50.000000,0.000286,3.063594,4.941745,0.047233
0039,RICI,0.050000,0.001659,0.018129,0.206677,0.125306
0039,RICI,0.100000,0.001137,0.018199,0.206799,0.125220
0039,RICI,0.500000,0.003184,0.018154,0.203751,0.102249
0039,RICI,1.000000,0.006228,0.018053,0.204252,0.097712
0039,RICI,1.500000,0.009321,0.018107,0.203130,0.093287
